"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFFF7DB4","户外画板","风景名胜;风景名胜相关;旅游景点","110000","tour","汲浜公路中新农业泰生示范农场内","121.805668","31.596398","121.8013409632423","31.598371256745985","[]","上海市","上海市","崇明区"
"B0FFKZLKXM","健康主题公园","风景名胜;公园广场;公园","110101","tour","北陈公路与裕福路交叉路口往东北约100米","121.830981","31.523127","121.82672367324797","31.525152300214728","[]","上海市","上海市","崇明区"
"B0FFKBMKMS","圣若翰天主堂","风景名胜;风景名胜;教堂","110206","tour","陈家镇徐家汇北路与锦陈路交叉口东南200米","121.803965","31.528998","121.79963972210818","31.530973497901506","[]","上海市","上海市","崇明区"
"B0FFF2WPV5","自行车主题公园","风景名胜;公园广场;公园","110101","tour","陈家镇(近长江隧桥出口处)","121.839573","31.482773","121.83534101555041","31.48482033249221","[]","上海市","上海市","崇明区"
"B0FFJOEV22","没顶公园","风景名胜;公园广场;公园","110101","tour","六滧公路西100米","121.778532","31.592332","121.77415149905649","31.594267805195788","021-60709563","上海市","上海市","崇明区"
"B001556ZTB","广福讲寺","风景名胜;风景名胜;寺庙道观","110205","tour","中兴镇陈彷公路3099弄100号","121.751253","31.518581","121.7468522305659","31.52050842685092","021-69445451","上海市","上海市","崇明区"
"B0FFIQSQCS","高宅蔡天主堂","风景名胜;风景名胜;教堂","110206","tour","向化镇春光村二堡1340号","121.749174","31.538606","121.74477082647537","31.540531090482457","[]","上海市","上海市","崇明区"
"B001557L8V","南汇嘴观海公园","风景名胜;公园广场;公园","110101","tour","世纪塘路","121.971701","30.88124","121.9675296603641","30.8835291051894","[]","上海市","上海市","浦东新区"
"B0FFJLMQQF","南汇黄沙滩","风景名胜;风景名胜;海滩","110208","tour","堤顶路与南港大道交叉口西南140米","121.939257","30.865555","121.93515808172535","30.86792559444308","[]","上海市","上海市","浦东新区"
"B0FFJN8XE6","南汇新城海滩","风景名胜;风景名胜;风景名胜","110200","tour","海基五路与世纪塘路交叉路口南侧","121.918177","30.85719","121.91409980902024","30.859590773637464","[]","上海市","上海市","浦东新区"
"B0HALK43NS","人工湿地","风景名胜;风景名胜相关;旅游景点","110000","tour","南汇新城镇环湖南二路南汇新城春花秋色公园","121.952618","30.882434","121.94849336201811","30.884769228136463","[]","上海市","上海市","浦东新区"
"B0FFJBXV3Z","TogetherFun烧烤露营公园","风景名胜;公园广场;公园","110101","tour","南汇新城镇环湖南二路春花秋色北门","121.952881","30.883897","121.94875568681816","30.886230804350223","13671997157","上海市","上海市","浦东新区"
"B0FFJMA8WO","滴水湖环湖景观带B区","风景名胜;风景名胜;风景名胜","110200","tour","环湖东一路","121.953404","30.902363","121.94927606731481","30.904684831942816","[]","上海市","上海市","浦东新区"
"B0FFJWGJ7E","环湖西一路儿童乐园","风景名胜;风景名胜相关;旅游景点","110000","tour","南港大道与环湖南一路交叉口西北150米","121.949193","30.887922","121.9450748968435","30.89026120317303","[]","上海市","上海市","浦东新区"
"B0FFK9TN82","鸥鹭齐飞湖","风景名胜;风景名胜相关;旅游景点","110000","tour","春花秋色公园内","121.944985","30.878304","121.94087557504373","30.880657064212887","[]","上海市","上海市","浦东新区"
"B0HRZSN2R7","滴水湖儿童公园","风景名胜;公园广场;公园","110101","tour","滴水湖环湖景观带D区内","121.948854","30.888014","121.94473655378378","30.890353837537546","[]","上海市","上海市","浦东新区"
"B0FFL0G17I","滴水湖儿童郊外公园","风景名胜;公园广场;公园","110101","tour","南汇新城环湖南一路辅路","121.938681","30.885848","121.93458130209338","30.888207721711133","[]","上海市","上海市","浦东新区"
"B0G07S4Y1W","南汇新城春花秋色公园-亲水木平台","风景名胜;风景名胜相关;旅游景点","110000","tour","南汇新城镇环湖南二路南汇新城春花秋色公园","121.941478","30.878780","121.93737451482178","30.881139136591568","[]","上海市","上海市","浦东新区"
"B0FFJM9XB1","滴水湖环湖景观带C区","风景名胜;风景名胜相关;旅游景点","110000","tour","滴水湖2号码头旁","121.953848","30.893239","121.94971985710036","30.89556522079123","[]","上海市","上海市","浦东新区"
"B0HACHV6OC","雨水花园","风景名胜;风景名胜相关;旅游景点","110000","tour","南汇新城镇环湖南二路南汇新城春花秋色公园","121.944850","30.879374","121.94074072846568","30.881726693411252","[]","上海市","上海市","浦东新区"
"B00155LYLW","滴水湖","风景名胜;风景名胜;风景名胜","110200","tour","南汇新城镇环湖西一路附近","121.928728","30.902727","121.92463938749226","30.90509094746319","021-20936951","上海市","上海市","浦东新区"
"B0FFGE3O6Z","南汇新城城市公园","风景名胜;公园广场;公园","110101","tour","南汇新城镇环湖西二路西50米","121.921522","30.890337","121.91744029749442","30.892715775282436","[]","上海市","上海市","浦东新区"
"B0G19A9HU8","滴水湖中国名家主题雕塑园(G区)","风景名胜;风景名胜相关;旅游景点","110000","tour","环湖西一路辅路与临港大道南路交叉口南120米","121.930585","30.904555","121.92649428765259","30.906915555226178","[]","上海市","上海市","浦东新区"
"B0FFKCWW7K","滴水湖畔","风景名胜;风景名胜相关;旅游景点","110000","tour","环湖西一路与申港南二路交叉口西南40米","121.926232","30.896297","121.92214625636284","30.8986676038718","[]","上海市","上海市","浦东新区"
"B0FFLOOKHW","滴水湖游艇码头","风景名胜;风景名胜相关;旅游景点","110000","tour","南汇新城环湖西一路57号附近","121.928947","30.903352","121.92485811570063","30.90571531419599","[]","上海市","上海市","浦东新区"
"B0H2KH6LGR","海客公园","风景名胜;公园广场;公园","110101","tour","海基六路与海洋二路交叉口西南160米","121.909691","30.864549","121.90561522942699","30.866950151544195","[]","上海市","上海市","浦东新区"
"B0FFMET4XQ","城市公园休憩亭","风景名胜;风景名胜相关;旅游景点","110000","tour","环湖西二路与水松路交叉口西180米","121.923491","30.906576","121.91940663305654","30.908943395760517","[]","上海市","上海市","浦东新区"
"B0GKSDKKUI","梧桐禅寺","风景名胜;风景名胜;寺庙道观","110205","tour","枫泾镇新新村13组","121.030676","30.829683","121.02621766379417","30.831844245842614","[]","上海市","上海市","金山区"
"B0G13150UA","陆方庵","风景名胜;风景名胜;风景名胜","110200","tour","兴寒路","121.048359","30.841845","121.04384744983508","30.84395680528916","[]","上海市","上海市","金山区"
"B0FFK5VZF1","莲锡庵","风景名胜;风景名胜;风景名胜","110200","tour","新义路4004号","121.032119","30.855604","121.02765384376673","30.85774665439886","[]","上海市","上海市","金山区"
"B0HK0HEM9T","菖蒲公园","风景名胜;公园广场;公园","110101","tour","社区卫生服务南侧","121.012485","30.850283","121.00808762206769","30.85248407835025","[]","上海市","上海市","金山区"
"B001576RJS","褚家栅天主堂","风景名胜;风景名胜;教堂","110206","tour","枫泾镇建安路168号","121.077528","30.851475","121.07295838594648","30.85353608011258","[]","上海市","上海市","金山区"
"B00157HQUN","园外楼","风景名胜;风景名胜;风景名胜","110200","tour","古园大道与园外路交叉路口往东北约70米","121.715888","30.856851","121.71155682293578","30.859096817660276","[]","上海市","上海市","奉贤区"
"B001556OHU","上海滨海人文景观园","风景名胜;风景名胜相关;旅游景点","110000","tour","古园大道与园外路交叉口西北角","121.714641","30.857381","121.71031116711575","30.859628047614123","[]","上海市","上海市","奉贤区"
"B00156G7NM","五四文化广场","风景名胜;公园广场;城市广场","110105","tour","五四公路1200附近","121.734497","30.866012","121.73015131880172","30.868235517645275","[]","上海市","上海市","奉贤区"
"B00155LYLB","上海海湾国家森林公园","风景名胜;风景名胜;国家级景点","110202","tour","随塘河路1677号","121.690609","30.861518","121.686314513612","30.863799761783927","021-57169090;021-57169696;12301","上海市","上海市","奉贤区"
"B0G3T9SJQZ","蓝湾公园","风景名胜;公园广场;公园","110101","tour","云樱路绿城上海诚园东侧约40米","121.745125","30.876935","121.740777018146","30.87914793972884","[]","上海市","上海市","奉贤区"
"B0FFG95VLD","志愿者广场","风景名胜;公园广场;城市广场","110105","tour","五四公路1130附近","121.734836","30.865932","121.73049020547329","30.86815536467492","[]","上海市","上海市","奉贤区"
"B0FFIVOK6A","碰碰车","风景名胜;风景名胜相关;旅游景点","110000","tour","随塘河路1677号五四社区内(近星火开发区)光明·海湾国家森林公园内","121.675648","30.861527","121.67138140645315","30.863836552473824","[]","上海市","上海市","奉贤区"
"B0FFIY388T","丛林探险","风景名胜;风景名胜相关;旅游景点","110000","tour","随塘河路1677号上海海湾国家森林公园游乐园","121.674883","30.861887","121.67061785388339","30.86419780538216","[]","上海市","上海市","奉贤区"
"B0FFIVOLXD","流星锤","风景名胜;风景名胜相关;旅游景点","110000","tour","随塘河路1677号上海海湾国家森林公园游乐园","121.674955","30.861483","121.67068974813485","30.86379390129765","[]","上海市","上海市","奉贤区"
"B0FFIY37KM","漂漂船","风景名胜;风景名胜相关;旅游景点","110000","tour","随塘河路1677号上海海湾国家森林公园游乐园","121.675359","30.861900","121.67109293340694","30.864209888638765","[]","上海市","上海市","奉贤区"
"B0FFJ4SIMK","平安天主堂","风景名胜;风景名胜;教堂","110206","tour","平禄路89号","121.736281","30.895404","121.73193228612587","30.897609367332812","[]","上海市","上海市","奉贤区"
"B0H3DDQSYI","翼龙天地","风景名胜;风景名胜相关;旅游景点","110000","tour","随塘河路1677号恐龙园四海恐龙博物馆","121.673498","30.861925","121.66923553013744","30.864238431709396","[]","上海市","上海市","奉贤区"
"B00155IOMR","平安社区文化广场","风景名胜;公园广场;城市广场","110105","tour","平安镇","121.732796","30.897131","121.72844839453805","30.899337418079693","[]","上海市","上海市","奉贤区"
"B0FFFPQUKV","农展耶稣堂","风景名胜;风景名胜;教堂","110206","tour","上海海港综合经济开发区农展村102号","121.715111","30.899942","121.71077708859939","30.902163661502613","[]","上海市","上海市","奉贤区"
"B0FFHVSR6N","悦心园","风景名胜;公园广场;公园","110101","tour","燎钦公路1359附近","121.639449","30.867711","121.63524736693657","30.870081811316677","[]","上海市","上海市","奉贤区"
"B0FFHOUJJL","奉贤滩涂区湿地","风景名胜;风景名胜;风景名胜","110200","tour","杭州湾北岸","121.590775","30.832930","121.58660363146586","30.835354064374233","[]","上海市","上海市","奉贤区"
"B0FFFUEFOC","临港滨河文化公园","风景名胜;公园广场;公园","110101","tour","彭平路与池月路交汇处","121.813058","30.903718","121.80880681494976","30.905979903313554","[]","上海市","上海市","浦东新区"
"B00155M15H","万佛阁","风景名胜;风景名胜;寺庙道观","110205","tour","奉城镇万佛阁路9号","121.646369","30.919124","121.64215219027682","30.92145370257466","021-57522936","上海市","上海市","奉贤区"
"B0FFGNHA0J","基督教堂","风景名胜;风景名胜;教堂","110206","tour","泥城镇彭庙村2组1101号","121.793175","30.903720","121.78887880171494","30.905949375176395","[]","上海市","上海市","浦东新区"
"B00156R1LH","邵厂耶稣堂","风景名胜;风景名胜;教堂","110206","tour","四团镇良民村1404号","121.754796","30.910302","121.75044831339437","30.912495214585036","[]","上海市","上海市","奉贤区"
"B0FFIANXVE","庙镇绿地公园","风景名胜;公园广场;公园","110101","tour","港庙公路","121.354737","31.710291","121.35009450172996","31.712078993700167","[]","上海市","上海市","崇明区"
"B0H0CMTJLF","同心文化园","风景名胜;公园广场;公园","110101","tour","合中引水河路与合中中路交叉口东北220米","121.357197","31.740973","121.35254709030673","31.742760172258883","[]","上海市","上海市","崇明区"
"B0H2OSAHRO","第二届金秋郁金香花园节","风景名胜;风景名胜相关;旅游景点","110000","tour","规划路与北沿公路交叉口西320米","121.390161","31.744954","121.38546788741199","31.746705305394787","[]","上海市","上海市","崇明区"
"B0FFH5CC5F","崇明庙镇为民","风景名胜;风景名胜;风景名胜","110200","tour","庙中路崇明区庙镇小学西侧约110米","121.348821","31.715785","121.34418992056581","31.717583516095377","[]","上海市","上海市","崇明区"
"B0FFLFRWZJ","庙镇健康文化公园","风景名胜;公园广场;公园","110101","tour","合作公路与庙中路交叉口东北220米","121.349586","31.717438","121.34495319292657","31.719235340585087","[]","上海市","上海市","崇明区"
"B0FFL0N2PH","庙镇文化广场","风景名胜;公园广场;城市广场","110105","tour","剧场路上海市农村商业银行(庙镇支行)南侧约120米","121.347227","31.713778","121.34259943040331","31.715579134302544","[]","上海市","上海市","崇明区"
"B001507C58","无为寺","风景名胜;风景名胜;寺庙道观","110205","tour","庙镇镇米洪村六队3000号","121.320047","31.7253","121.31547939916652","31.72715331128776","021-59364986","上海市","上海市","崇明区"
"B0H0RZAZ4Y","西岸氧吧景区","风景名胜;风景名胜相关;旅游景点","110000","tour","庙镇庙南村1438号","121.342026","31.701994","121.3374106468593","31.703803518341395","021-59635178","上海市","上海市","崇明区"
"B0FFLFT6AA","合欢主题公园","风景名胜;公园广场;公园","110101","tour","北沿公路与协津公路交叉口东南360米","121.420802","31.720738","121.41611675441116","31.72249102034438","[]","上海市","上海市","崇明区"
"B0FFFPGSBA","高家庄生态园","风景名胜;公园广场;公园","110101","tour","港西镇港东公路999号","121.419127","31.685564","121.4144432727961","31.687312846703747","021-59670788","上海市","上海市","崇明区"
"B0HK37O2H8","思源","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.343655","31.703133","121.33903599942823","31.704939630348576","[]","上海市","上海市","崇明区"
"B0FFMH040B","协兴村村民公园","风景名胜;公园广场;公园","110101","tour","三双公路与协定公路交叉路口往西约80米","121.420928","31.707347","121.41624406873343","31.70909889655721","[]","上海市","上海市","崇明区"
"B0HKMCAWEZ","银杏林","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.342690","31.701425","121.33807324631846","31.703233254479517","[]","上海市","上海市","崇明区"
"B0H3T7LOQ0","红枫林","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.342770","31.702195","121.33815300431874","31.7040031696519","[]","上海市","上海市","崇明区"
"B0H06UGZSK","多肉馆","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.342663","31.702823","121.33804618234466","31.70463141624436","[]","上海市","上海市","崇明区"
"B0H33BOCKO","莲花池","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.340052","31.700981","121.3354410826458","31.70279408729416","[]","上海市","上海市","崇明区"
"B0H33BR4RC","荷花池","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.344308","31.702614","121.33968763412726","31.704419402622523","[]","上海市","上海市","崇明区"
"B0H06UEOMO","黄杨老桩区","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.342779","31.702948","121.33816191854528","31.70475621400705","[]","上海市","上海市","崇明区"
"B0H06UEOMK","古今盆景园","风景名胜;风景名胜相关;旅游景点","110000","tour","庙南村1438号西岸氧吧","121.342492","31.702912","121.33787554755922","31.704720736806813","[]","上海市","上海市","崇明区"
"B00156EFJD","崇明区港西基督教堂","风景名胜;风景名胜;教堂","110206","tour","港西镇三双公路1975","121.421312","31.706342","121.4166285485687","31.708094133593143","[]","上海市","上海市","崇明区"
"B0HB2MWKXF","阮巷老街古镇景区","风景名胜;风景名胜;风景名胜","110200","tour","阮巷老街路","121.376479","30.835243","121.37187776136744","30.837313224564838","[]","上海市","上海市","金山区"
"B0G23OGUT8","水库村湿地公园","风景名胜;公园广场;公园","110101","tour","长堰路与三牧场路交叉路口往东南约160米","121.396038","30.824113","121.39142264401332","30.82617648257494","[]","上海市","上海市","金山区"
"B0H3D5R4BK","上海漕泾郊野公园","风景名胜;公园广场;公园","110101","tour","漕泾镇长堰路与朱漕路交叉口","121.396684","30.827625","121.39206815501822","30.82968633407431","[]","上海市","上海市","金山区"
"B0GRAR5QCN","迎龙庙","风景名胜;风景名胜;寺庙道观","110205","tour","迎新机耕路","121.403106","30.838804","121.39848848630814","30.84085830233865","[]","上海市","上海市","奉贤区"
"B0FFF2Q1MI","欢娱寺","风景名胜;风景名胜;寺庙道观","110205","tour","烟漕路附近","121.378579","30.864865","121.3739727814479","30.86691614394974","[]","上海市","上海市","金山区"
"B0FFF9E7QI","平安广场","风景名胜;公园广场;公园广场","110100","tour","恒康路与恒顺路交叉口东150米","121.34225","30.856656","121.33770726424665","30.85876535493768","[]","上海市","上海市","金山区"
"B0HK57LF1H","护塘法治公园","风景名胜;公园广场;公园","110101","tour","漕泾镇护塘村漕廊公路与邓桥路交叉口","121.379936","30.796960","121.37533412679012","30.79904827352887","[]","上海市","上海市","金山区"
"B0FFI6TZKQ","金水湿地公园","风景名胜;公园广场;公园","110101","tour","志伟路与九工路交叉口西南220米","121.312336","30.827929","121.30786255852382","30.83011112768615","[]","上海市","上海市","金山区"
"B0FFJUDEUT","天都里拉休闲广场","风景名胜;公园广场;城市广场","110105","tour","亭卫公路6580附近","121.346774","30.846201","121.34222251192794","30.848308178377536","[]","上海市","上海市","金山区"
"B0HUZ5HOMQ","金山区质量科普公园","风景名胜;公园广场;公园","110101","tour","漕泾小学后门东侧","121.397201","30.798889","121.39258748675766","30.800966247676158","[]","上海市","上海市","金山区"
"B0HAN4KJMU","柘林镇迎龙村烟渔菛垄景区","风景名胜;风景名胜相关;旅游景点","110000","tour","科工路与迎立路交叉路口东北侧","121.415629","30.843319","121.4110159182232","30.845374628886034","[]","上海市","上海市","奉贤区"
"B0FFG95YW2","新街暴动纪念碑","风景名胜;风景名胜相关;旅游景点","110000","tour","金强路与月工路交叉路口南侧","121.329366","30.804851","121.32485637478571","30.807013950782938","[]","上海市","上海市","金山区"
"B0G3LBDG1O","漕泾老街景区","风景名胜;风景名胜相关;旅游景点","110000","tour","中心街167号","121.413596","30.794100","121.40898579509113","30.796182098486348","[]","上海市","上海市","金山区"
"B0IB3Z7GJD","健康主题公园","风景名胜;公园广场;公园","110101","tour","中一西路与富漕路交叉口西160米","121.403087","30.796707","121.39847309984876","30.79878487714682","[]","上海市","上海市","金山区"
"B0GUYX5NWD","艺苑楼道","风景名胜;风景名胜相关;旅游景点","110000","tour","市中路与朱林路交叉路口南侧","121.336950","30.844327","121.33241996126803","30.84645329392213","[]","上海市","上海市","金山区"
"B0FFFVKP79","六塔(亭卫公路六塔路)","风景名胜;风景名胜相关;旅游景点","110000","tour","亭卫公路与林贤路交叉口西北40米","121.335562","30.871163","121.33103277821526","30.873276452120322","[]","上海市","上海市","金山区"
"B0FFKCB5SE","天主堂","风景名胜;风景名胜;教堂","110206","tour","亭林镇六塔村9组","121.348184","30.870362","121.34362751704579","30.87245276090945","[]","上海市","上海市","金山区"
"B0FFFWUXYT","凤仙道院","风景名胜;风景名胜;寺庙道观","110205","tour","漕泾镇营房村1030号","121.422283","30.792003","121.41768026987698","30.794092303719186","13764197117","上海市","上海市","金山区"
"B0FFIFOZLS","潘墊修身园","风景名胜;公园广场;公园","110101","tour","潘南路与庄良公路交叉口西300米","121.39439","30.876529","121.38977071184283","30.87856293825535","[]","上海市","上海市","奉贤区"
"B0GUV7USYZ","大凉亭天主堂","风景名胜;风景名胜;教堂","110206","tour","山阳镇中心村跃进7014号","121.347675","30.782632","121.34312704369675","30.784773062790943","[]","上海市","上海市","金山区"
"B0FFJG509E","彩虹桥","风景名胜;风景名胜;风景名胜","110200","tour","复兴路","121.023811","31.138026","121.01934957660144","31.14002799714366","[]","上海市","上海市","青浦区"
"B0GKYZGUB4","大千天鹅湖庄园","风景名胜;风景名胜相关;旅游景点|体育休闲服务;休闲场所;休闲场所","110000|080500","tour","淀山湖大道上海四季百果园附近","121.048441","31.135081","121.04390432989007","31.137023102184052","021-59238800;021-59238822","上海市","上海市","青浦区"
"B0FFGBBW1E","朱家角镇市民广场体育公园","风景名胜;公园广场;公园","110101","tour","浦祥路与珠扬路交叉口东北150米","121.044971","31.106719","121.04044612129567","31.108684100699204","[]","上海市","上海市","青浦区"
"B0FFFCV1LN","升腾","风景名胜;风景名胜相关;旅游景点","110000","tour","沪青平公路6888号东方绿舟内","121.014938","31.111180","121.01050996717052","31.113222092880374","021-59233000","上海市","上海市","青浦区"
"B0FFFDNKPF","美国木屋","风景名胜;风景名胜相关;旅游景点","110000","tour","绿湖路四二五弄11号","121.015219","31.109061","121.010790139564","31.111103431782574","[]","上海市","上海市","青浦区"
"B0015725XE","瑞士木屋","风景名胜;风景名胜相关;旅游景点","110000","tour","绿湖路425弄26号","121.016600","31.110911","121.01216605677769","31.112948364510956","[]","上海市","上海市","青浦区"
"B0FFFCY9VQ","西班牙斗牛","风景名胜;风景名胜相关;旅游景点","110000","tour","沪青平公路6888号东方绿舟","121.016305","31.111655","121.01187204418716","31.113692818519258","[]","上海市","上海市","青浦区"
"B0FFFA492R","东方绿舟-未来广场","风景名胜;公园广场;城市广场","110105","tour","沪青平公路6888号东方绿舟","121.015121","31.110164","121.01069239742782","31.112206112911093","[]","上海市","上海市","青浦区"
"B00156R519","朱家角古镇-百蝠亭","风景名胜;风景名胜相关;旅游景点","110000","tour","朱家角镇西井街119号(近涌泉桥)课植园内","121.052160","31.113429","121.047615680744","31.11537519814147","[]","上海市","上海市","青浦区"
"B0FFG1KO89","猎人与啤酒桶","风景名胜;风景名胜相关;旅游景点","110000","tour","沪青平公路6888号东方绿舟内","121.015800","31.111341","121.01136887130143","31.11338047085336","021-59233000","上海市","上海市","青浦区"
"B0FFFE8SDW","古涧堂淀湖院","风景名胜;风景名胜相关;旅游景点","110000","tour","课植园路518弄","121.049056","31.114934","121.04451943928441","31.116885716701074","[]","上海市","上海市","青浦区"
"B001558F5I","朱家角古镇","风景名胜;风景名胜;国家级景点","110202","tour","朱家角镇课植园路555号","121.053906","31.115379","121.04935725867202","31.117320717903198","021-59240077","上海市","上海市","青浦区"
"B0FFFDJ2SE","东方绿舟-重兵器陈列展示厅","风景名胜;风景名胜相关;旅游景点","110000","tour","绿湖路100弄1-8号东方绿舟-国防教育园中国兵器博览馆内","121.018281","31.103990","121.01384168314432","31.10602628867353","[]","上海市","上海市","青浦区"
"B0FFGQ1THG","朱家角古镇-镜清堂","风景名胜;风景名胜相关;旅游景点","110000","tour","朱家角镇西井街119号(近涌泉桥)课植园内","121.052260","31.112778","121.04771548906851","31.114724356759048","[]","上海市","上海市","青浦区"
"B0FFFD23VO","朱家角天主堂","风景名胜;风景名胜;教堂","110206","tour","漕河街317弄27","121.052227","31.109499","121.04768285072792","31.11144722449456","[]","上海市","上海市","青浦区"
"B0FFFWYUS7","橙色郁金香","风景名胜;风景名胜相关;旅游景点","110000","tour","沪青平公路6888号东方绿舟","121.015606","31.109025","121.01117575903862","31.111066314364926","[]","上海市","上海市","青浦区"
"B0FFFDUBFU","东方绿舟-荷兰风车","风景名胜;风景名胜相关;旅游景点","110000","tour","沪青平公路6888号东方绿舟","121.015641","31.109272","121.0112106132246","31.11131307558178","[]","上海市","上海市","青浦区"
"B0FFFDFYJP","英国木屋","风景名胜;风景名胜相关;旅游景点","110000","tour","绿湖路四二五弄13号","121.015219","31.109247","121.0107901239084","31.111289329350832","[]","上海市","上海市","青浦区"
"B0015725XD","非洲草屋","风景名胜;风景名胜相关;旅游景点","110000","tour","朱家角镇沪青平公路6888号绿湖路东方绿舟5号门","121.013481","31.108054","121.00905846343304","31.110102116483414","[]","上海市","上海市","青浦区"
"B0FFHX6P41","朱家角古镇-九曲桥","风景名胜;风景名胜相关;旅游景点","110000","tour","朱家角镇西井街119号(近涌泉桥)课植园内","121.051646","31.112906","121.04710300326433","31.11485351111155","[]","上海市","上海市","青浦区"
"B0FFI0DFA5","宝钢动物园","风景名胜;公园广场;动物园","110102","tour","护厂河路与经四支路交叉口北150米","121.449012","31.438485","121.44440018577986","31.44029491799005","[]","上海市","上海市","宝山区"
"B0FFIJO9HE","宝钢一高炉纪念广场(不对外开放)","风景名胜;风景名胜;风景名胜","110200","tour","经四路旁边","121.438385","31.435349","121.43375056453628","31.437140544755085","[]","上海市","上海市","宝山区"
"B0G09MN386","上海市宝山区基督教盛桥聚会点","风景名胜;风景名胜;教堂","110206","tour","蕰川公路与盛石路交叉口南160米","121.403896","31.453520","121.39922511438634","31.455278670319238","[]","上海市","上海市","宝山区"
"B001557SII","盛桥中心绿地","风景名胜;公园广场;公园","110101","tour","古莲路368号","121.401412","31.447877","121.39674153291377","31.44963685271266","[]","上海市","上海市","宝山区"
"B0FFMF7CAC","月浦镇生态廊道","风景名胜;公园广场;植物园","110103","tour","月盛路与塔虹路交叉口东北120米","121.409163","31.431193","121.4044953160067","31.432957664197556","[]","上海市","上海市","宝山区"
"B0FFH15P64","东周家角宅","风景名胜;风景名胜相关;旅游景点","110000","tour","钱陆路560号","121.398162","31.437008","121.39349287015473","31.43877066723717","[]","上海市","上海市","宝山区"
"B0FFFIZTDV","甘露寺","风景名胜;风景名胜;寺庙道观","110205","tour","练祁路688号","121.396034","31.429009","121.39136611587811","31.43077404915798","021-33852102","上海市","上海市","宝山区"
"B0FFLC7ZGH","三官堂寺","风景名胜;风景名胜;寺庙道观","110205","tour","石太路","121.378196","31.44573","121.37353980705458","31.44750250230116","[]","上海市","上海市","宝山区"
"B0G36AM769","曹植庙","风景名胜;风景名胜;寺庙道观","110205","tour","圃南路336号","121.378908","31.424448","121.37425287139347","31.426224802188724","[]","上海市","上海市","宝山区"
